Date,Shift,Station,Alert,Raised Time,Duration
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:19:50 AM,00:02:00
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 17 RH QRQC stop,1/9/2025 7:21:51 AM,00:14:27
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR LH Door Assist Device  Over Run,1/9/2025 7:36:18 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 17 RH QRQC stop,1/9/2025 7:36:22 AM,00:23:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:02:56 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF07R FR SEAT IPMS STOP,1/9/2025 8:03:47 AM,00:00:18
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 8:07:10 AM,00:00:17
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:08:41 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:10:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF10L RR DOOR IPMS STOP,1/9/2025 8:10:09 AM,00:00:16
2025/01/09,1st_Shift,#2PRE_FINAL_CV,ROOF  BAR M/C CAR HOOD OPEN,1/9/2025 8:16:08 AM,00:00:14
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 8:16:36 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 8:20:45 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 8:21:24 AM,00:00:06
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:27:42 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:34:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF6LA RR SEAT LH & RH IPMS STOP,1/9/2025 8:34:10 AM,00:00:12
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RH Rear Seat Assist Device  Over Run,1/9/2025 8:38:52 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:46:59 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF6LA RR SEAT LH & RH IPMS STOP,1/9/2025 8:47:00 AM,00:00:55
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 8:52:29 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF09R STEERING WHEEL ASSY IPMS STOP,1/9/2025 8:58:12 AM,00:00:15
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:02:46 AM,00:00:27
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:03:18 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 20 LH QRQC Help Stop,1/9/2025 9:09:24 AM,00:00:39
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 9:10:02 AM,00:00:45
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 9:10:51 AM,00:09:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:21:54 AM,00:00:20
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 9:22:18 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:23:04 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF12R PAINT TOUCHUP IPMS STOP,1/9/2025 9:23:07 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 05 LH QRQC Help Stop,1/9/2025 9:25:47 AM,00:00:22
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:26:27 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 9:26:30 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:28:29 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:28:39 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:28:40 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 9:34:51 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:40:37 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:41:34 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:46:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 9:46:09 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:49:12 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF9RN STEERING WHEEL N17 IPMS STOP,1/9/2025 9:49:15 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF03L KEY PAIRING IPMS STOP,1/9/2025 9:52:27 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:56:22 AM,00:00:19
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 10:00:45 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC LH QRQC Help Stop (PREFINAL ENTRY),1/9/2025 10:00:59 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:01:16 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:01:20 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:02:29 AM,00:00:11
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:08:00 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:08:03 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 10:13:38 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:16:30 AM,00:00:18
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 10:17:47 AM,00:00:23
2025/01/09,1st_Shift,#2PRE_FINAL_CV,COMBI FILLING ANTI FORGET,1/9/2025 10:18:40 AM,00:00:17
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:22:37 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:22:38 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:23:41 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF11R FRT DOOR IPMS STOP,1/9/2025 10:24:51 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 10:25:50 AM,00:00:10
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:39:40 AM,00:01:13
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:44:21 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 10:47:15 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:48:03 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:48:06 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:48:22 AM,00:00:56
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:49:23 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:52:52 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:53:07 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF11R FRT DOOR IPMS STOP,1/9/2025 10:53:10 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:55:42 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:55:44 AM,00:00:43
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 11:01:04 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF9RN STEERING WHEEL N17 IPMS STOP,1/9/2025 11:04:10 AM,00:00:24
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF07R FR SEAT IPMS STOP,1/9/2025 11:12:48 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 11:13:24 AM,00:00:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 11:16:15 AM,00:00:10
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 11:26:40 AM,00:00:11
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 01 RH QRQC Help Stop,1/9/2025 11:27:32 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 11:30:01 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 11:30:09 AM,00:00:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 11:30:09 AM,00:00:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 13 LH QRQC stop,1/9/2025 6:29:52 AM,00:30:13
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 13 LH QRQC stop,1/9/2025 7:00:10 AM,00:00:39
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 7:00:52 AM,00:09:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 7:12:34 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:14:01 AM,00:03:44
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:18:36 AM,00:01:11
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR LH Door Assist Device  Over Run,1/9/2025 7:19:47 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:19:50 AM,00:02:00
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 17 RH QRQC stop,1/9/2025 7:21:51 AM,00:14:27
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR LH Door Assist Device  Over Run,1/9/2025 7:36:18 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 17 RH QRQC stop,1/9/2025 7:36:22 AM,00:23:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:02:56 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF07R FR SEAT IPMS STOP,1/9/2025 8:03:47 AM,00:00:18
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 8:07:10 AM,00:00:17
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:08:41 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:10:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF10L RR DOOR IPMS STOP,1/9/2025 8:10:09 AM,00:00:16
2025/01/09,1st_Shift,#2PRE_FINAL_CV,ROOF  BAR M/C CAR HOOD OPEN,1/9/2025 8:16:08 AM,00:00:14
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 8:16:36 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 8:20:45 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 8:21:24 AM,00:00:06
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:27:42 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:34:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF6LA RR SEAT LH & RH IPMS STOP,1/9/2025 8:34:10 AM,00:00:12
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RH Rear Seat Assist Device  Over Run,1/9/2025 8:38:52 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:46:59 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF6LA RR SEAT LH & RH IPMS STOP,1/9/2025 8:47:00 AM,00:00:55
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 8:52:29 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF09R STEERING WHEEL ASSY IPMS STOP,1/9/2025 8:58:12 AM,00:00:15
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:02:46 AM,00:00:27
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:03:18 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 20 LH QRQC Help Stop,1/9/2025 9:09:24 AM,00:00:39
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 9:10:02 AM,00:00:45
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 9:10:51 AM,00:09:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:21:54 AM,00:00:20
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 9:22:18 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:23:04 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF12R PAINT TOUCHUP IPMS STOP,1/9/2025 9:23:07 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 05 LH QRQC Help Stop,1/9/2025 9:25:47 AM,00:00:22
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:26:27 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 9:26:30 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:28:29 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:28:39 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:28:40 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 9:34:51 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 9:40:37 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:41:34 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:46:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 9:46:09 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 9:49:12 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF9RN STEERING WHEEL N17 IPMS STOP,1/9/2025 9:49:15 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF03L KEY PAIRING IPMS STOP,1/9/2025 9:52:27 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 9:56:22 AM,00:00:19
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 10:00:45 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC LH QRQC Help Stop (PREFINAL ENTRY),1/9/2025 10:00:59 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:01:16 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:01:20 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:02:29 AM,00:00:11
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:08:00 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:08:03 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 10:13:38 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:16:30 AM,00:00:18
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 10:17:47 AM,00:00:23
2025/01/09,1st_Shift,#2PRE_FINAL_CV,COMBI FILLING ANTI FORGET,1/9/2025 10:18:40 AM,00:00:17
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:22:37 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:22:38 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:23:41 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF11R FRT DOOR IPMS STOP,1/9/2025 10:24:51 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR RH Door Assist Device  Over Run,1/9/2025 10:25:50 AM,00:00:10
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:39:40 AM,00:01:13
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:44:21 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 10:47:15 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:48:03 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF01R HOOD INSULATOR IPMS STOP,1/9/2025 10:48:06 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:48:22 AM,00:00:56
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:49:23 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 10:52:52 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:53:07 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF11R FRT DOOR IPMS STOP,1/9/2025 10:53:10 AM,00:00:04
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 10:55:42 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 10:55:44 AM,00:00:43
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 11:01:04 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF9RN STEERING WHEEL N17 IPMS STOP,1/9/2025 11:04:10 AM,00:00:24
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF07R FR SEAT IPMS STOP,1/9/2025 11:12:48 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 11:13:24 AM,00:00:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 11:16:15 AM,00:00:10
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF02R SIDE SILL IPMS STOP,1/9/2025 11:26:40 AM,00:00:11
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 01 RH QRQC Help Stop,1/9/2025 11:27:32 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 11:30:01 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 11:30:09 AM,00:00:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 13 LH QRQC stop,1/9/2025 6:29:52 AM,00:30:13
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 13 LH QRQC stop,1/9/2025 7:00:10 AM,00:00:39
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF AUTO BREAK LINE STOP,1/9/2025 7:00:52 AM,00:09:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 7:12:34 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:14:01 AM,00:03:44
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:18:36 AM,00:01:11
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR LH Door Assist Device  Over Run,1/9/2025 7:19:47 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,SYNC AREA LH TEMP STOP (PREFINAL ENTRY),1/9/2025 7:19:50 AM,00:02:00
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 17 RH QRQC stop,1/9/2025 7:21:51 AM,00:14:27
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR LH Door Assist Device  Over Run,1/9/2025 7:36:18 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STG 17 RH QRQC stop,1/9/2025 7:36:22 AM,00:23:38
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:02:56 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF07R FR SEAT IPMS STOP,1/9/2025 8:03:47 AM,00:00:18
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 8:07:10 AM,00:00:17
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:08:41 AM,00:00:09
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:10:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF10L RR DOOR IPMS STOP,1/9/2025 8:10:09 AM,00:00:16
2025/01/09,1st_Shift,#2PRE_FINAL_CV,ROOF  BAR M/C CAR HOOD OPEN,1/9/2025 8:16:08 AM,00:00:14
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Combi Filling Over Run,1/9/2025 8:16:36 AM,00:00:05
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RR RH Door Assist Device Over Run,1/9/2025 8:20:45 AM,00:00:07
2025/01/09,1st_Shift,#2PRE_FINAL_CV,Final Slat Out Body Full,1/9/2025 8:21:24 AM,00:00:06
2025/01/09,1st_Shift,#2PRE_FINAL_CV,FR LH Door Assist Device  Over Run,1/9/2025 8:27:42 AM,00:00:08
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:34:07 AM,00:00:02
2025/01/09,1st_Shift,#2PRE_FINAL_CV,PF PF6LA RR SEAT LH & RH IPMS STOP,1/9/2025 8:34:10 AM,00:00:12
2025/01/09,1st_Shift,#2PRE_FINAL_CV,RH Rear Seat Assist Device  Over Run,1/9/2025 8:38:52 AM,00:00:03
2025/01/09,1st_Shift,#2PRE_FINAL_CV,STOP IPMS01_I601.3(IPMS Final slat STOP),1/9/2025 8:46:59 AM,00:00:03
